地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修復,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
1248,コア8,昼戦,283,SG,リベレーター,100,0,5,1155,40%,150%,15,40,34,23,30,32,4,41,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7644,955,1146,1337,1528,559
1248,コア8,昼戦,1026,MG,クラエス,100,0,5,785,55%,150%,515,97,44,38,134,0,13,8,150,1,10,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12733,954,1145,1336,1527,560
1248,コア8,昼戦,275,MG,M1895 CB,100,0,5,950,35%,150%,515,95,48,23,126,0,15,10,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12724,954,1145,1336,1526,561
1248,コア8,昼戦,328,SMG,AR-57,100,0,5,915,5%,100%,8,58,45,78,116,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5870,953,1144,1335,1526,562
1248,コア8,昼戦,392,SMG,オーウェン,100,0,5,865,5%,100%,8,60,45,88,108,0,0,24,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5867,953,1144,1334,1525,563
1248,コア8,昼戦,367,SG,MK3A1,100,0,5,1100,40%,150%,15,37,33,20,38,34,6,39,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7611,951,1141,1331,1522,564
1248,コア8,昼戦,325,SG,PM5,100,0,5,1190,40%,150%,15,38,34,23,29,31,5,43,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7607,950,1141,1331,1521,565
1248,コア8,昼戦,368,SG,UTS-15,100,0,5,1155,40%,150%,15,42,37,24,27,31,5,41,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7609,951,1141,1331,1521,566
1248,コア8,昼戦,264,MG,ショーシャ,100,0,5,870,35%,150%,515,113,58,31,76,0,14,9,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12667,950,1140,1330,1520,567
1248,コア8,昼戦,301,SMG,MAS-38,100,0,5,950,5%,100%,8,59,45,80,107,0,0,26,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5847,950,1140,1330,1520,568
1248,コア8,昼戦,319,MG,PM1910,100,0,5,950,35%,150%,515,99,50,26,99,0,15,10,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12672,950,1140,1330,1520,569
1248,コア8,昼戦,380,SMG,APC9K,100,0,5,880,5%,100%,8,59,45,75,122,0,0,24,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5848,950,1140,1330,1520,570
1248,コア8,昼戦,302,SG,ディフェンダー,100,0,5,1235,40%,150%,15,40,34,24,27,29,8,44,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7604,950,1140,1330,1520,571
1248,コア8,昼戦,149,MG,AEK-999,100,0,5,825,35%,150%,515,94,51,28,115,0,15,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12655,949,1138,1328,1518,572
1248,コア8,昼戦,295,SMG,CF-05,100,0,5,950,5%,100%,8,58,44,77,111,0,0,26,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5836,948,1138,1327,1517,573
1248,コア8,昼戦,249,MG,62式,100,0,5,845,35%,150%,515,96,55,29,117,0,14,9,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12625,946,1136,1325,1515,574
1248,コア8,昼戦,336,SMG,PPD-40,100,0,5,925,5%,100%,8,58,44,79,112,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5828,947,1136,1325,1515,575
1248,コア8,昼戦,299,SG,HSM10,100,0,5,1235,40%,150%,15,38,35,20,27,32,4,44,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7572,946,1135,1325,1514,576
1248,コア8,昼戦,195,MG,Gr MG23,100,0,5,745,35%,150%,515,88,58,36,130,0,14,8,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12611,945,1134,1324,1513,577
1248,コア8,昼戦,23,SMG,PP-90,100,0,5,795,5%,100%,8,57,44,91,120,0,0,22,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5806,943,1132,1320,1509,578
1248,コア8,昼戦,121,MG,Mk48,100,0,5,870,35%,150%,515,99,48,27,107,0,15,9,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12573,942,1131,1320,1508,579
1248,コア8,昼戦,304,SMG,SAF,100,0,5,900,5%,100%,8,57,45,73,123,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5802,942,1131,1319,1508,580
1248,コア8,昼戦,362,MG,LS26,100,0,5,825,35%,150%,515,114,52,25,91,0,14,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12569,942,1131,1319,1508,581
1248,コア8,昼戦,86,MG,MG42,100,0,5,825,53%,150%,515,105,35,26,127,0,15,9,100,0,10,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12540,940,1128,1316,1504,582
1248,コア8,昼戦,276,MG,Kord,100,0,5,990,35%,150%,515,115,44,21,105,0,14,10,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12520,939,1126,1314,1502,583
1248,コア8,昼戦,286,SMG,K-PDW,100,0,5,900,5%,100%,8,65,45,75,105,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5774,938,1125,1313,1501,584
1248,コア8,昼戦,240,MG,Mk46,100,0,5,810,35%,150%,515,82,56,36,137,0,14,8,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12504,937,1125,1312,1500,585
1248,コア8,昼戦,355,SMG,ビグネロン M2,100,0,5,880,5%,100%,8,61,46,79,109,0,0,24,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5770,937,1125,1312,1500,586
1248,コア8,昼戦,84,MG,RPD,100,0,5,825,35%,150%,515,97,58,36,116,0,13,9,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),12499,937,1124,1312,1499,587
1248,コア8,昼戦,137,SMG,PP-19-01,100,0,5,970,5%,100%,8,59,44,72,109,0,0,27,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5764,936,1123,1311,1498,588
1248,コア8,昼戦,364,SMG,MPK,100,0,5,925,5%,100%,8,62,44,79,102,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5762,936,1123,1310,1498,589
1248,コア8,昼戦,116,SMG,Z-62,100,0,5,840,5%,100%,8,66,47,85,101,0,0,23,150,1,10,0,チップ (5-Star),専用装備 (5-Star),ドットサイト (5-Star),5759,935,1123,1310,1497,590
1248,コア8,昼戦,20093,SMG,IDW Mod,120,3,5,770,5%,100%,8,59,47,97,99,0,0,23,100,0,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5759,935,1123,1310,1497,591
1248,コア8,昼戦,110,MG,FG42,100,0,5,745,35%,150%,515,96,63,35,115,0,13,8,150,1,10,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12469,935,1122,1309,1496,592
1248,コア8,昼戦,283,SG,リベレーター,100,0,5,1155,40%,150%,15,38,33,22,30,32,4,41,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7483,935,1122,1309,1496,593
1248,コア8,昼戦,27,SMG,スコーピオン,100,0,5,795,5%,100%,8,61,44,88,115,0,0,22,100,0,10,0,チップ (5-Star),専用装備 (5-Star),ドットサイト (5-Star),5753,934,1121,1308,1495,594
1248,コア8,昼戦,327,SMG,SUB-2000,100,0,5,970,5%,100%,8,59,45,73,108,0,0,27,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5747,933,1120,1307,1494,595
1248,コア8,昼戦,102,SMG,UMP40,100,0,5,900,5%,100%,8,59,45,79,109,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5747,933,1120,1307,1494,596
1248,コア8,昼戦,278,SG,Six12,100,0,5,1210,40%,150%,15,38,35,21,30,31,4,43,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7460,932,1119,1305,1492,597
1248,コア8,昼戦,280,SMG,MAT-49,100,0,5,925,5%,100%,8,61,45,77,104,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5735,931,1118,1304,1491,598
1248,コア8,昼戦,319,MG,PM1910,100,0,5,950,35%,150%,515,95,49,25,99,0,15,10,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12428,932,1118,1304,1491,599
1248,コア8,昼戦,271,MG,K3,100,0,5,825,35%,150%,515,86,53,37,129,0,14,9,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12420,931,1117,1304,1490,600
1248,コア8,昼戦,150,SMG,シプカ,100,0,5,840,5%,100%,8,56,45,83,119,0,0,23,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5733,931,1117,1304,1490,601
1248,コア8,昼戦,78,MG,M60,100,0,5,910,35%,150%,515,102,49,27,106,0,14,9,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12412,930,1117,1303,1489,602
1248,コア8,昼戦,144,SMG,MT-9,100,0,5,1015,5%,100%,8,58,45,66,112,0,0,28,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5728,930,1116,1303,1489,603
1248,コア8,昼戦,325,SG,PM5,100,0,5,1190,40%,150%,15,36,33,22,29,31,5,43,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7445,930,1116,1302,1489,604
1248,コア8,昼戦,363,SMG,MPL,100,0,5,925,5%,100%,8,63,44,76,102,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5719,929,1115,1301,1486,605
1248,コア8,昼戦,380,SMG,APC9K,100,0,5,880,5%,100%,8,58,44,72,122,0,0,24,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5716,928,1114,1300,1486,606
1248,コア8,昼戦,392,SMG,オーウェン,100,0,5,865,5%,100%,8,59,44,84,108,0,0,24,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5718,929,1115,1300,1486,607
1248,コア8,昼戦,190,SG,NS2000,100,0,5,1265,40%,150%,15,37,34,19,27,31,5,45,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7424,928,1113,1299,1484,608
1248,コア8,昼戦,209,SMG,OTs-39,100,0,5,950,5%,100%,8,60,46,80,98,0,0,26,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5711,928,1113,1299,1484,609
1248,コア8,昼戦,1026,MG,クラエス,100,0,5,785,55%,150%,515,93,42,36,134,0,13,8,100,0,10,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12371,927,1113,1298,1484,610
1248,コア8,昼戦,18,SMG,イングラム,100,0,5,880,5%,100%,8,61,43,75,115,0,0,24,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5704,926,1112,1297,1483,611
1248,コア8,昼戦,264,MG,ショーシャ,100,0,5,870,35%,150%,515,108,56,30,76,0,14,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12359,926,1112,1297,1483,612
1248,コア8,昼戦,85,MG,PK,100,0,5,950,35%,150%,515,106,44,24,79,0,16,10,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12357,926,1112,1297,1482,613
1248,コア8,昼戦,225,SMG,Cx4 ストーム,100,0,5,900,5%,100%,8,68,48,82,88,0,0,25,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5700,926,1111,1296,1482,614
1248,コア8,昼戦,300,MG,CAR,100,0,5,825,35%,150%,515,103,56,30,107,0,13,9,150,1,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12344,925,1110,1296,1481,615
1248,コア8,昼戦,299,SG,HSM10,100,0,5,1235,40%,150%,15,36,34,19,27,32,4,44,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7409,926,1111,1296,1481,616
1248,コア8,昼戦,191,SMG,M12,100,0,5,1015,5%,100%,8,59,47,71,100,0,0,28,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5690,924,1109,1294,1479,617
1248,コア8,昼戦,121,MG,Mk48,100,0,5,870,35%,150%,515,95,47,26,107,0,15,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12326,924,1109,1294,1479,618
1248,コア8,昼戦,249,MG,62式,100,0,5,845,35%,150%,515,92,53,28,117,0,14,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12333,924,1109,1294,1479,619
1248,コア8,昼戦,301,SMG,MAS-38,100,0,5,950,5%,100%,8,58,44,76,107,0,0,26,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5690,924,1109,1294,1479,620
1248,コア8,昼戦,169,SMG,SCW,100,0,5,840,5%,100%,8,63,44,75,115,0,0,23,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5677,922,1107,1291,1476,621
1248,コア8,昼戦,195,MG,Gr MG23,100,0,5,745,35%,150%,515,84,56,34,130,0,14,8,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12307,923,1107,1292,1476,622
1248,コア8,昼戦,321,SG,TS12,100,0,5,1210,40%,150%,15,38,35,19,30,32,3,43,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7376,922,1106,1290,1475,623
1248,コア8,昼戦,111,MG,AAT-52,100,0,5,910,35%,150%,515,92,47,23,118,0,15,9,150,1,10,0,専用装備 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12287,921,1105,1290,1474,624
1248,コア8,昼戦,17,SMG,M3,100,0,5,925,33%,150%,8,50,15,130,68,0,0,25,150,1,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),5644,917,1100,1284,1467,625
1248,コア8,昼戦,87,MG,MG34,100,0,5,825,53%,150%,515,102,35,26,115,0,15,9,150,1,10,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12227,917,1100,1283,1467,626
1248,コア8,昼戦,110,MG,FG42,100,0,5,745,35%,150%,515,92,62,33,115,0,13,8,100,0,10,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),12231,917,1100,1284,1467,627
1248,コア8,昼戦,353,SG,MAG-7,100,0,5,1210,40%,150%,15,49,37,17,26,31,5,43,150,1,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7324,915,1098,1281,1464,628
1248,コア8,昼戦,84,MG,RPD,100,0,5,825,35%,150%,515,93,56,34,116,0,13,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),12202,915,1098,1281,1464,629
1248,コア8,昼戦,19,SMG,FMG-9,100,0,5,705,5%,100%,8,59,45,99,116,0,0,19,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5619,913,1095,1278,1460,630
1248,コア8,昼戦,176,SMG,TMP,100,0,5,750,5%,100%,8,61,46,85,117,0,0,21,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5618,912,1095,1278,1460,631
1248,コア8,昼戦,116,SMG,Z-62,100,0,5,840,5%,100%,8,65,46,81,101,0,0,23,100,0,10,0,チップ (5-Star),専用装備 (5-Star),ドットサイト (5-Star),5616,912,1095,1277,1460,632
1248,コア8,昼戦,271,MG,K3,100,0,5,825,35%,150%,515,82,52,35,129,0,14,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12161,912,1094,1276,1459,633
1248,コア8,昼戦,278,SG,Six12,100,0,5,1210,40%,150%,15,36,34,20,30,31,4,43,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7299,912,1094,1277,1459,634
1248,コア8,昼戦,327,SMG,SUB-2000,100,0,5,970,5%,100%,8,58,44,70,108,0,0,27,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5614,912,1094,1277,1459,635
1248,コア8,昼戦,78,MG,M60,100,0,5,910,35%,150%,515,97,48,26,106,0,14,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12137,910,1092,1274,1456,636
1248,コア8,昼戦,144,SMG,MT-9,100,0,5,1015,5%,100%,8,57,44,63,112,0,0,28,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5589,908,1089,1271,1453,637
1248,コア8,昼戦,353,SG,MAG-7,100,0,5,1210,40%,150%,15,47,36,17,26,31,5,43,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7262,907,1089,1270,1452,638
1248,コア8,昼戦,190,SG,NS2000,100,0,5,1265,40%,150%,15,35,33,18,27,31,5,45,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7259,907,1088,1270,1451,639
1248,コア8,昼戦,291,SMG,43M,100,0,5,925,5%,100%,8,63,45,62,113,0,0,25,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5577,906,1087,1268,1450,640
1248,コア8,昼戦,18,SMG,イングラム,100,0,5,880,5%,100%,8,60,42,72,115,0,0,24,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5574,905,1086,1268,1449,641
1248,コア8,昼戦,85,MG,PK,100,0,5,950,35%,150%,515,101,43,23,79,0,16,10,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12071,905,1086,1267,1448,642
1248,コア8,昼戦,191,SMG,M12,100,0,5,1015,5%,100%,8,58,46,68,100,0,0,28,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5558,903,1083,1264,1445,643
1248,コア8,昼戦,209,SMG,OTs-39,100,0,5,950,5%,100%,8,59,45,76,98,0,0,26,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5558,903,1083,1264,1445,644
1248,コア8,昼戦,111,MG,AAT-52,100,0,5,910,35%,150%,515,88,46,22,118,0,15,9,100,0,10,0,専用装備 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12036,902,1083,1263,1444,645
1248,コア8,昼戦,267,SMG,MP41,100,0,5,970,5%,100%,8,63,45,66,101,0,0,27,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5550,901,1082,1262,1443,646
1248,コア8,昼戦,169,SMG,SCW,100,0,5,840,5%,100%,8,62,43,72,115,0,0,23,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5550,901,1082,1262,1443,647
1248,コア8,昼戦,300,MG,CAR,100,0,5,825,35%,150%,515,98,54,29,107,0,13,9,100,0,10,0,特殊徹甲弾 (5-Star),レッドサイト (5-Star),アサルトパック (5-Star),12029,902,1082,1263,1443,648
1248,コア8,昼戦,321,SG,TS12,100,0,5,1210,40%,150%,15,36,34,18,30,32,3,43,100,0,10,0,防弾ベスト (5-Star),スラッグ弾 (5-Star),SFライト (5-Star),7214,901,1082,1262,1442,649
1248,コア8,昼戦,24,SMG,PP-2000,100,0,5,795,5%,100%,8,71,27,94,105,0,0,22,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),5529,898,1078,1257,1437,650
1248,コア8,昼戦,225,SMG,Cx4 ストーム,100,0,5,900,5%,100%,8,66,47,78,88,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5526,897,1077,1257,1436,651
1248,コア8,昼戦,17,SMG,M3,100,0,5,925,33%,150%,8,49,14,127,68,0,0,25,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),5518,896,1076,1255,1434,652
1248,コア8,昼戦,87,MG,MG34,100,0,5,825,53%,150%,515,98,34,25,115,0,15,9,100,0,10,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),11940,895,1074,1253,1432,653
1248,コア8,昼戦,22,SMG,PPS-43,100,0,5,880,5%,100%,8,67,45,72,98,0,0,24,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5505,894,1073,1252,1431,654
1248,コア8,昼戦,19,SMG,FMG-9,100,0,5,705,5%,100%,8,58,44,95,116,0,0,19,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5485,891,1069,1247,1426,655
1248,コア8,昼戦,176,SMG,TMP,100,0,5,750,5%,100%,8,60,45,81,117,0,0,21,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5479,890,1068,1246,1424,656
1248,コア8,昼戦,92,SMG,スペクトラM4,100,0,5,880,5%,100%,8,58,44,73,112,0,0,24,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5462,887,1065,1242,1420,657
1248,コア8,昼戦,291,SMG,43M,100,0,5,925,5%,100%,8,62,44,59,113,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5444,884,1061,1238,1415,658
1248,コア8,昼戦,267,SMG,MP41,100,0,5,970,5%,100%,8,62,44,63,101,0,0,27,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5419,880,1056,1232,1408,659
1248,コア8,昼戦,24,SMG,PP-2000,100,0,5,795,5%,100%,8,70,26,90,105,0,0,22,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),5377,873,1048,1223,1398,660
1248,コア8,昼戦,33,SMG,m45,100,0,5,925,5%,100%,8,63,44,69,98,0,0,25,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5374,873,1047,1222,1397,661
1248,コア8,昼戦,22,SMG,PPS-43,100,0,5,880,5%,100%,8,65,44,69,98,0,0,24,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5350,869,1043,1217,1391,662
1248,コア8,昼戦,92,SMG,スペクトラM4,100,0,5,880,5%,100%,8,57,43,70,112,0,0,24,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5333,866,1039,1213,1386,663
1248,コア8,昼戦,25,SMG,MP40,100,0,5,925,5%,100%,8,62,45,64,100,0,0,25,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5272,856,1028,1199,1370,664
1248,コア8,昼戦,33,SMG,m45,100,0,5,925,5%,100%,8,62,43,66,98,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5248,852,1023,1193,1364,665
1248,コア8,昼戦,25,SMG,MP40,100,0,5,925,5%,100%,8,61,44,61,100,0,0,25,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),5146,836,1003,1170,1337,666
1248,コア8,昼戦,20206,AR,AK-12 Mod,120,3,5,565,88%,185%,15,113,79,66,75,0,0,9,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),8517,745,894,1043,1192,667
1248,コア8,昼戦,20055,AR,M4A1 Mod,120,3,5,565,68%,150%,15,98,58,58,100,15,0,9,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),8334,729,875,1020,1166,668
1248,コア8,昼戦,20206,AR,AK-12 Mod,120,3,5,565,88%,185%,15,107,72,60,75,0,0,9,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),8000,700,840,980,1120,669
1248,コア8,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,96,66,51,97,0,0,10,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7912,692,830,969,1107,670
1248,コア8,昼戦,20293,AR,AK-15 Mod,120,3,5,595,68%,170%,15,113,63,83,78,0,0,10,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7859,687,825,962,1100,671
1248,コア8,昼戦,20055,AR,M4A1 Mod,120,3,5,565,68%,150%,15,93,53,53,100,15,0,9,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7839,685,823,960,1097,672
1248,コア8,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,10,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7780,680,816,953,1089,673
1248,コア8,昼戦,20205,AR,AN-94 Mod,120,3,5,595,68%,125%,15,104,81,58,105,0,0,10,200,1,10,10,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),7698,673,808,943,1077,674
1248,コア8,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,91,61,47,97,0,0,10,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7465,653,783,914,1045,675
1248,コア8,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,111,68,70,79,0,0,10,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7391,646,776,905,1034,676
1248,コア8,昼戦,20293,AR,AK-15 Mod,120,3,5,595,68%,170%,15,107,57,77,78,0,0,10,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7381,645,775,904,1033,677
1248,コア8,昼戦,20066,AR,56-1式 Mod,120,3,5,735,68%,184%,15,105,49,49,81,0,0,12,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7359,643,772,901,1030,678
1248,コア8,昼戦,20057,AR,ST AR-15 Mod,120,3,5,540,75%,180%,15,108,74,60,73,0,0,9,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7351,643,771,900,1029,679
