地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,修復,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
1233,上級3,昼戦,351,SG,M26-MASS,100,0,5,1265,40%,140%,15,45,30,13,38,33,5,47,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7248,724,869,1014,1159,35
1233,上級3,昼戦,397,SG,Stevens520,100,0,5,1210,40%,140%,15,42,29,14,39,34,5,43,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),7180,718,861,1005,1148,36
1233,上級3,昼戦,400,HG,コルトM1851N,100,0,5,370,40%,150%,15,37,65,135,49,0,0,20,100,0,8,0,サイレンサー (5-Star),信号弾 (5-Star),X外骨格 (5-Star),3579,715,858,1002,1145,37
1233,上級3,昼戦,302,SG,ディフェンダー,100,0,5,1235,70%,150%,15,63,28,16,23,29,8,44,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),ホロサイト (5-Star),7080,708,849,991,1132,38
1233,上級3,昼戦,20122,AR,Gr G11 Mod,120,3,5,620,68%,175%,15,96,66,51,97,0,0,10,200,1,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7912,692,830,969,1107,39
1233,上級3,昼戦,4,HG,パイソン,100,0,5,350,60%,150%,15,42,86,117,49,0,0,17,100,0,10,0,サイレンサー (5-Star),-,X外骨格 (5-Star),3455,691,829,967,1105,40
1233,上級3,昼戦,20055,AR,M4A1 Mod,119,3,5,565,68%,150%,15,93,53,53,100,15,0,9,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7839,685,823,960,1097,41
1233,上級3,昼戦,20065,AR,416 Mod,120,3,5,620,45%,160%,15,117,73,75,79,0,0,10,200,1,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7780,680,816,953,1089,42
1233,上級3,昼戦,20044,RF,SV-98 Mod,111,2,5,425,88%,150%,195,144,84,31,37,0,0,10,100,0,4,4,徹甲弾 (5-Star),オプティカル (5-Star),測距儀 (5-Star),5916,665,798,931,1064,43
1233,上級3,昼戦,20037,RF,M14 Mod,115,2,5,430,88%,150%,195,116,77,30,44,0,0,10,100,0,4,4,徹甲弾 (5-Star),オプティカル (5-Star),-,5808,653,784,914,1045,44
1233,上級3,昼戦,20293,AR,AK-15 Mod,116,3,5,590,68%,170%,15,107,57,76,78,0,0,10,100,0,10,10,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),7351,643,771,900,1029,45
1233,上級3,昼戦,20205,AR,AN-94 Mod,115,3,5,590,68%,125%,15,98,74,52,105,0,0,9,100,0,10,8,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),7168,627,752,878,1003,46
1233,上級3,昼戦,20125,MG,Gr MG4 Mod,115,3,5,925,40%,150%,615,96,75,35,139,0,15,10,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),16691,625,751,876,1001,47
1233,上級3,昼戦,20049,RF,56式半 Mod,115,3,5,475,60%,150%,195,126,74,49,37,0,0,11,100,0,10,6,専用装備 (5-Star),サイレンサー (5-Star),-,5427,610,732,854,976,48
1233,上級3,昼戦,381,RF,M110,100,0,5,420,60%,150%,195,144,75,44,37,0,0,9,100,0,8,0,徹甲弾 (5-Star),サイレンサー (5-Star),-,5406,608,729,851,973,49
1233,上級3,昼戦,20057,AR,ST AR-15 Mod,115,3,5,535,75%,180%,15,102,67,54,73,0,0,9,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6869,601,721,841,961,50
1233,上級3,昼戦,20206,AR,AK-12 Mod,115,2,5,565,40%,100%,15,109,85,59,101,0,0,9,100,0,7,6,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6790,594,712,831,950,51
1233,上級3,昼戦,20088,MG,MG3 Mod,115,3,5,1010,55%,150%,565,86,24,23,131,0,40,11,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),15826,593,712,830,949,52
1233,上級3,昼戦,402,RF,マルティニ・ヘンリー,100,0,5,440,60%,150%,195,132,79,52,34,0,0,10,100,0,10,0,徹甲弾 (5-Star),サイレンサー (5-Star),-,5139,578,693,809,925,53
1233,上級3,昼戦,20228,SMG,一〇〇式 Mod,115,3,5,1150,25%,100%,15,51,42,111,104,0,0,39,100,0,8,5,チップ (5-Star),専用装備 (5-Star),専用装備 (5-Star),7610,570,684,799,913,54
1233,上級3,昼戦,20115,SMG,スオミ Mod,116,3,5,1125,25%,100%,15,52,44,93,119,0,0,35,200,1,10,10,チップ (5-Star),専用装備 (5-Star),サイレンサー (5-Star),7394,554,665,776,887,55
1233,上級3,昼戦,20080,MG,M1919A4 Mod,115,3,5,925,35%,170%,515,114,64,25,102,0,14,10,100,0,5,4,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),14270,535,642,749,856,56
1233,上級3,昼戦,20026,SMG,Gr MP5 Mod,115,3,5,900,5%,150%,8,53,40,148,90,0,0,30,100,0,10,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7116,533,640,747,853,57
1233,上級3,昼戦,20143,SMG,RO635 Mod,115,3,5,1035,25%,150%,15,25,41,135,97,0,0,30,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),サイレンサー (5-Star),7081,531,637,743,849,58
1233,上級3,昼戦,20103,SMG,UMP45 Mod,115,3,5,970,30%,175%,15,51,30,130,83,0,0,34,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7064,529,635,741,847,59
1233,上級3,昼戦,20101,SMG,UMP9 Mod,115,3,5,900,25%,175%,15,57,33,138,87,0,0,30,100,0,5,5,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6971,522,627,731,836,60
1233,上級3,昼戦,172,AR,Am RFB,100,0,5,525,78%,118%,15,108,72,52,79,0,0,8,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5803,507,609,710,812,61
1233,上級3,昼戦,378,AR,SCAR-L,100,0,5,550,20%,100%,15,98,51,55,103,0,0,8,100,0,10,0,暗視装備 (5-Star),専用装備 (5-Star),チップ (5-Star),5701,498,598,698,798,62
1233,上級3,昼戦,118,AR,9A-91,100,0,5,580,20%,150%,15,88,52,53,103,0,0,9,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5703,499,598,698,798,63
1233,上級3,昼戦,173,MG,PKP,100,0,5,825,35%,150%,515,98,61,27,122,0,15,9,50,0,4,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),13316,499,599,699,798,64
1233,上級3,昼戦,20171,AR,リベロール Mod,115,2,5,590,20%,100%,15,104,51,44,93,0,0,9,100,0,10,10,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5679,496,596,695,795,65
1233,上級3,昼戦,356,AR,A-545,100,0,5,550,20%,100%,15,93,56,52,107,0,0,8,100,0,8,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5653,494,593,692,791,66
1233,上級3,昼戦,20060,AR,AS Val Mod,115,3,5,675,20%,100%,15,84,53,53,101,0,0,11,100,0,10,8,暗視装備 (5-Star),専用装備 (5-Star),チップ (5-Star),5641,493,592,691,789,67
1233,上級3,昼戦,20104,SMG,Gr G36c Mod,115,3,5,1080,5%,150%,15,36,15,114,85,0,0,35,100,0,10,10,専用装備 (5-Star),-,暗視装備 (5-Star),6210,465,558,652,745,68
1233,上級3,昼戦,62,AR,Gr G41,100,0,5,635,20%,150%,15,95,58,60,77,0,0,10,69,0,4,0,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5178,453,543,634,724,69
1233,上級3,昼戦,20094,SMG,64式 Mod,115,3,5,900,25%,150%,15,30,33,119,93,0,0,26,100,0,4,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5705,427,513,599,684,70
1233,上級3,昼戦,374,MG,M240L,100,0,5,875,5%,150%,515,107,36,31,123,0,16,9,100,0,10,0,特殊徹甲弾 (5-Star),-,アサルトパック (5-Star),11234,421,505,589,674,71
1233,上級3,昼戦,20021,SMG,PPSh-41 Mod,115,3,5,1035,70%,150%,8,59,12,85,94,0,0,30,100,0,4,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5419,406,487,568,650,72
1233,上級3,昼戦,361,AR,QBZ-191,100,0,5,605,20%,180%,15,89,54,49,68,0,0,9,100,0,8,0,暗視装備 (5-Star),高速弾 (5-Star),集中チップ (5-Star),4616,403,484,565,646,73
1233,上級3,昼戦,338,AR,SIG MCX,100,0,5,580,20%,180%,15,82,60,49,73,0,0,9,100,0,7,0,暗視装備 (5-Star),高速弾 (5-Star),集中チップ (5-Star),4593,401,482,562,643,74
1233,上級3,昼戦,292,MG,RPK-16,100,0,5,825,5%,150%,515,90,39,36,124,0,15,9,100,0,5,0,特殊徹甲弾 (5-Star),-,アサルトパック (5-Star),10536,395,474,553,632,75
1233,上級3,昼戦,306,AR,AK-Alfa,100,0,5,580,20%,180%,15,89,56,55,65,0,0,9,100,0,4,0,暗視装備 (5-Star),高速弾 (5-Star),集中チップ (5-Star),4439,388,466,543,621,76
1233,上級3,昼戦,112,MG,ネゲヴ,100,0,5,870,5%,150%,515,89,37,36,134,0,14,9,100,0,8,0,特殊徹甲弾 (5-Star),-,アサルトパック (5-Star),10317,386,464,541,619,77
1233,上級3,昼戦,390,AR,433,100,0,5,620,20%,180%,15,83,48,48,69,0,0,9,100,0,8,0,暗視装備 (5-Star),高速弾 (5-Star),集中チップ (5-Star),4413,386,463,540,617,78
1233,上級3,昼戦,391,SMG,82式,100,0,5,1075,5%,180%,15,37,13,89,82,0,0,29,100,0,10,0,集中チップ (5-Star),-,暗視装備 (5-Star),5052,378,454,530,606,79
1233,上級3,昼戦,396,MG,MG15,100,0,5,870,5%,150%,515,111,31,24,98,0,15,9,100,0,4,0,特殊徹甲弾 (5-Star),-,アサルトパック (5-Star),9848,369,443,517,590,80
1233,上級3,昼戦,382,AR,MSBS,100,0,5,550,20%,180%,15,84,53,50,62,0,0,8,100,0,10,0,-,高速弾 (5-Star),集中チップ (5-Star),4163,364,437,509,582,81
1233,上級3,昼戦,345,MG,MG338,100,0,5,870,5%,150%,195,110,38,28,125,0,9,9,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6493,243,292,340,389,82
1233,上級3,昼戦,276,MG,Kord,100,0,5,990,5%,150%,195,115,34,23,110,0,9,10,100,0,10,0,徹甲弾 (5-Star),-,固定銃架 (5-Star),6400,240,288,336,384,83
1233,上級3,昼戦,90,HG,FF FNP9,1,0,1,30,20%,150%,15,11,7,11,42,0,0,8,50,0,1,0,-,-,-,134,26,32,37,42,84
1233,上級3,昼戦,24,SMG,PP-2000,1,0,1,80,5%,150%,15,12,2,11,57,0,0,11,50,0,1,0,-,-,-,185,13,16,19,22,85
1236,上級6,夜戦,20055,AR,M4A1 Mod,119,3,5,565,20%,150%,15,93,53,53,100,15,0,9,100,0,10,10,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),7019,1316,1579,1842,2105,1
1236,上級6,夜戦,356,AR,A-545,100,0,5,550,20%,100%,15,93,56,52,107,0,0,8,100,0,8,0,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5653,1271,1526,1780,2035,2
1236,上級6,夜戦,20065,AR,416 Mod,120,3,5,620,20%,160%,15,109,59,75,79,0,0,10,200,1,10,10,暗視装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),6755,1266,1519,1773,2026,3
1236,上級6,夜戦,20122,AR,Gr G11 Mod,120,3,5,620,20%,175%,15,96,66,51,97,0,0,10,200,1,10,10,暗視装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),6604,1238,1485,1733,1981,4
1236,上級6,夜戦,20205,AR,AN-94 Mod,115,3,5,590,20%,100%,15,98,74,52,105,0,0,9,100,0,10,8,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6467,1212,1455,1697,1940,5
1236,上級6,夜戦,20206,AR,AK-12 Mod,115,2,5,565,40%,100%,15,101,71,59,105,0,0,9,100,0,7,6,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6463,1211,1454,1696,1938,6
1236,上級6,夜戦,20293,AR,AK-15 Mod,116,3,5,590,20%,100%,15,102,57,56,103,0,0,10,100,0,10,10,暗視装備 (5-Star),高速弾 (5-Star),チップ (5-Star),6366,1193,1432,1671,1909,7
1236,上級6,夜戦,391,SMG,82式,100,0,5,1075,5%,150%,8,36,13,124,92,0,0,29,100,0,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),暗視装備 (5-Star),6104,1190,1428,1666,1904,8
1236,上級6,夜戦,20228,SMG,一〇〇式 Mod,115,3,5,1150,25%,150%,15,30,42,146,79,0,0,39,100,0,8,5,T外骨格 (5-Star),専用装備 (5-Star),専用装備 (5-Star),7138,1159,1391,1623,1855,9
1236,上級6,夜戦,20115,SMG,スオミ Mod,116,3,5,1125,5%,150%,15,31,44,118,94,0,0,35,200,1,10,10,T外骨格 (5-Star),専用装備 (5-Star),暗視装備 (5-Star),7091,1152,1382,1613,1843,10
1236,上級6,夜戦,20143,SMG,RO635 Mod,115,3,5,1035,5%,150%,15,25,41,125,97,0,0,30,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),暗視装備 (5-Star),6701,1088,1306,1524,1742,11
1236,上級6,夜戦,378,AR,SCAR-L,100,0,5,550,20%,100%,15,98,51,55,103,0,0,8,100,0,10,0,暗視装備 (5-Star),専用装備 (5-Star),チップ (5-Star),5701,1068,1282,1496,1710,12
1236,上級6,夜戦,118,AR,9A-91,100,0,5,580,20%,150%,15,88,52,53,103,0,0,9,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),専用装備 (5-Star),5703,1069,1283,1497,1710,13
1236,上級6,夜戦,20104,SMG,Gr G36c Mod,115,3,5,1080,5%,150%,15,36,15,122,84,0,0,35,100,0,10,10,専用装備 (5-Star),信号弾 (5-Star),SFライト (5-Star),6188,1005,1206,1407,1608,14
1236,上級6,夜戦,20026,SMG,Gr MP5 Mod,115,3,5,900,5%,150%,8,53,40,148,90,0,0,30,100,0,10,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5866,953,1143,1334,1525,15
1236,上級6,夜戦,20103,SMG,UMP45 Mod,115,3,5,970,30%,175%,15,51,30,130,83,0,0,34,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5781,939,1127,1315,1503,16
1236,上級6,夜戦,341,SMG,SP9,100,0,5,1100,5%,150%,15,24,14,116,88,0,0,30,100,0,9,0,T外骨格 (5-Star),信号弾 (5-Star),SFライト (5-Star),5688,924,1109,1294,1478,17
1236,上級6,夜戦,20101,SMG,UMP9 Mod,115,3,5,900,25%,175%,15,57,33,138,87,0,0,30,100,0,5,5,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),5558,903,1083,1264,1445,18
1236,上級6,夜戦,401,SMG,P50,100,0,5,950,5%,150%,15,29,14,116,91,0,0,26,100,0,6,0,X外骨格 (5-Star),信号弾 (5-Star),SFライト (5-Star),4987,810,972,1134,1296,19
1236,上級6,夜戦,20021,SMG,PPSh-41 Mod,115,3,5,1035,5%,150%,15,36,12,105,93,0,0,30,100,0,4,4,X外骨格 (5-Star),信号弾 (5-Star),専用装備 (5-Star),4959,805,967,1128,1289,20
1236,上級6,夜戦,20094,SMG,64式 Mod,115,3,5,900,25%,150%,15,30,33,119,93,0,0,26,100,0,4,4,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),4898,795,955,1114,1273,21
1236,上級6,夜戦,20282,SG,DP-12 Mod,115,3,5,1325,40%,150%,15,37,36,23,39,36,5,56,100,0,10,10,専用装備 (5-Star),散弾用閃光弾 (5-Star),SFライト (5-Star),8931,781,937,1094,1250,22
1236,上級6,夜戦,364,SMG,MPK,100,0,5,925,25%,150%,15,32,14,109,77,0,0,25,100,0,10,0,X外骨格 (5-Star),信号弾 (5-Star),サイレンサー (5-Star),4642,754,905,1056,1206,23
1236,上級6,夜戦,363,SMG,MPL,100,0,5,925,25%,150%,8,48,14,106,78,0,0,25,100,0,10,0,X外骨格 (5-Star),ホローポイント弾 (5-Star),サイレンサー (5-Star),4464,725,870,1015,1160,24
1236,上級6,夜戦,20060,AR,AS Val Mod,115,3,5,675,40%,150%,15,69,53,83,76,0,0,11,100,0,10,8,サイレンサー (5-Star),専用装備 (5-Star),X外骨格 (5-Star),3749,702,843,984,1124,25
1236,上級6,夜戦,20057,AR,ST AR-15 Mod,115,3,5,535,75%,180%,15,102,67,54,73,0,0,9,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),3676,689,827,964,1102,26
1236,上級6,夜戦,20114,HG,ウェルロッドMkⅡ Mod,118,3,5,405,60%,150%,8,48,78,137,52,5,0,20,100,0,10,10,サイレンサー (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),3923,686,823,961,1098,27
1236,上級6,夜戦,20171,AR,リベロール Mod,115,2,5,590,40%,150%,15,89,51,74,68,0,0,9,100,0,10,10,サイレンサー (5-Star),高速弾 (5-Star),X外骨格 (5-Star),3453,647,776,906,1035,28
1236,上級6,夜戦,20097,HG,M950A Mod,115,3,5,400,40%,150%,8,49,57,145,72,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),3577,625,751,876,1001,29
1236,上級6,夜戦,62,AR,Gr G41,100,0,5,635,40%,150%,15,95,58,70,77,0,0,10,69,0,4,0,サイレンサー (5-Star),高速弾 (5-Star),専用装備 (5-Star),3271,613,735,858,981,30
1236,上級6,夜戦,338,AR,SIG MCX,100,0,5,580,20%,100%,15,95,74,49,104,0,0,9,100,0,7,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),3272,613,736,858,981,31
1236,上級6,夜戦,172,AR,Am RFB,100,0,5,525,78%,118%,15,108,72,52,79,0,0,8,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),3259,611,733,855,977,32
1236,上級6,夜戦,361,AR,QBZ-191,100,0,5,605,20%,100%,15,102,68,49,99,0,0,9,100,0,8,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),3252,609,731,853,975,33
1236,上級6,夜戦,20159,SG,RMB-93 Mod,115,3,5,1235,40%,150%,15,43,47,15,25,35,4,47,100,0,8,10,専用装備 (5-Star),散弾用閃光弾 (5-Star),ホロサイト (5-Star),6907,604,725,846,966,34
1236,上級6,夜戦,323,SG,LTLX7000,100,0,5,1375,40%,150%,15,33,49,10,24,36,5,49,100,0,10,0,防弾ベスト (5-Star),散弾用閃光弾 (5-Star),ホロサイト (5-Star),6895,603,723,844,965,35
1236,上級6,夜戦,390,AR,433,100,0,5,620,20%,100%,15,96,62,48,100,0,0,9,100,0,8,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),3211,602,722,842,963,36
1236,上級6,夜戦,20010,HG,PPK Mod,115,3,5,340,50%,150%,15,30,85,164,63,0,0,19,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),3426,599,719,839,959,37
1236,上級6,夜戦,20008,HG,マカロフ Mod,115,2,5,340,40%,150%,8,43,67,174,61,0,0,19,100,0,10,8,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),3355,587,704,821,939,38
1236,上級6,夜戦,20233,HG,Px4 ストーム Mod,115,2,5,380,40%,150%,8,53,77,127,57,0,0,21,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),-,3311,579,695,811,927,39
1236,上級6,夜戦,398,SG,Stevens620,100,0,5,1265,40%,140%,15,40,28,13,35,35,5,45,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),6600,577,693,808,924,40
1236,上級6,夜戦,163,SG,AA-12,100,0,5,1345,40%,150%,15,55,47,10,35,33,5,48,100,0,8,0,防弾ベスト (5-Star),専用装備 (5-Star),ホロサイト (5-Star),6465,565,678,791,905,41
1236,上級6,夜戦,20154,SG,M500 Mod,115,3,5,1345,40%,164%,15,35,43,9,40,33,4,51,100,0,10,10,防弾ベスト (5-Star),バードショット (5-Star),専用装備 (5-Star),6460,565,678,791,904,42
1236,上級6,夜戦,387,SG,TPS,100,0,5,1265,40%,140%,15,39,30,13,41,34,6,45,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),6458,565,678,791,904,43
1236,上級6,夜戦,20007,HG,スチェッキン Mod,115,3,5,425,60%,150%,15,33,74,102,66,0,0,23,100,0,10,6,サイレンサー (5-Star),専用装備 (5-Star),専用装備 (5-Star),3177,555,667,778,889,44
1236,上級6,夜戦,350,SG,FO-12,100,0,5,1280,40%,140%,15,41,29,11,44,34,5,46,150,1,10,0,防弾ベスト (5-Star),バードショット (5-Star),ホロサイト (5-Star),6316,552,663,773,884,45
1236,上級6,夜戦,306,AR,AK-Alfa,100,0,5,580,40%,180%,15,89,56,65,65,0,0,9,100,0,4,0,サイレンサー (5-Star),高速弾 (5-Star),集中チップ (5-Star),2916,546,656,765,874,46
1236,上級6,夜戦,366,SG,SPAS-15,100,0,5,1320,88%,140%,15,37,15,9,46,34,3,47,100,0,10,0,防弾ベスト (5-Star),バードショット (5-Star),オプティカル (5-Star),6149,538,645,753,860,47
1236,上級6,夜戦,382,AR,MSBS,100,0,5,550,40%,180%,15,84,53,60,62,0,0,8,100,0,10,0,サイレンサー (5-Star),高速弾 (5-Star),集中チップ (5-Star),2832,531,637,743,849,48
1236,上級6,夜戦,397,SG,Stevens520,100,0,5,1210,88%,140%,15,34,15,14,43,34,5,43,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),オプティカル (5-Star),6059,530,636,742,848,49
1236,上級6,夜戦,351,SG,M26-MASS,100,0,5,1265,88%,140%,15,37,16,13,42,33,5,47,100,0,4,0,防弾ベスト (5-Star),バードショット (5-Star),オプティカル (5-Star),6057,529,635,741,847,50
1236,上級6,夜戦,183,HG,コンテンダー,100,0,5,330,70%,150%,195,49,110,87,44,0,0,16,100,0,10,0,レッドサイト (5-Star),徹甲弾 (5-Star),-,2991,523,628,732,837,51
1236,上級6,夜戦,352,SG,Nova,100,0,5,1320,88%,150%,15,33,14,15,29,30,7,47,100,0,5,0,防弾ベスト (5-Star),-,オプティカル (5-Star),5954,520,625,729,833,52
1236,上級6,夜戦,106,AR,FAL,100,0,5,660,40%,180%,15,90,46,50,62,0,0,10,96,0,4,0,サイレンサー (5-Star),高速弾 (5-Star),集中チップ (5-Star),2724,510,612,715,817,53
1236,上級6,夜戦,242,HG,P22,100,0,5,350,45%,150%,8,45,70,136,62,0,0,17,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),-,2890,505,606,708,809,54
1236,上級6,夜戦,20001,HG,コルトSAA Mod,115,2,5,410,50%,150%,8,54,73,83,50,0,0,25,100,0,10,8,レッドサイト (5-Star),ホローポイント弾 (5-Star),-,2821,493,592,691,789,55
1236,上級6,夜戦,302,SG,ディフェンダー,100,0,5,1235,118%,150%,15,55,14,18,27,18,8,44,100,0,8,0,-,専用装備 (5-Star),オプティカル (5-Star),4487,392,471,549,628,56
1236,上級6,夜戦,20125,MG,Gr MG4 Mod,115,3,5,925,40%,150%,615,96,75,35,139,0,15,10,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),7476,373,448,523,598,57
1236,上級6,夜戦,20080,MG,M1919A4 Mod,115,3,5,925,35%,170%,515,114,64,25,102,0,14,10,100,0,5,4,専用装備 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),6033,301,361,422,482,58
1236,上級6,夜戦,20088,MG,MG3 Mod,115,3,5,1010,35%,150%,565,76,39,23,131,0,40,11,100,0,10,10,専用装備 (5-Star),レッドサイト (5-Star),専用装備 (5-Star),5983,299,358,418,478,59
1236,上級6,夜戦,173,MG,PKP,100,0,5,825,35%,150%,515,98,61,27,122,0,15,9,50,0,4,0,特殊徹甲弾 (5-Star),専用装備 (5-Star),アサルトパック (5-Star),5610,280,336,392,448,60
1236,上級6,夜戦,374,MG,M240L,100,0,5,875,53%,150%,515,107,46,33,123,0,11,9,100,0,10,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),固定銃架 (5-Star),5132,256,307,359,410,61
1236,上級6,夜戦,20046,RF,Kar98k Mod,120,3,5,445,88%,218%,195,170,103,49,36,0,0,11,200,1,10,10,徹甲弾 (5-Star),専用装備 (5-Star),専用装備 (5-Star),4811,240,288,336,384,62
1236,上級6,夜戦,112,MG,ネゲヴ,100,0,5,870,53%,150%,515,89,47,38,134,0,9,9,100,0,8,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),固定銃架 (5-Star),4751,237,285,332,380,63
1236,上級6,夜戦,292,MG,RPK-16,100,0,5,825,53%,150%,515,90,49,38,124,0,10,9,100,0,5,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),固定銃架 (5-Star),4697,234,281,328,375,64
1236,上級6,夜戦,396,MG,MG15,100,0,5,870,53%,150%,515,111,41,26,98,0,10,9,100,0,4,0,特殊徹甲弾 (5-Star),オプティカル (5-Star),固定銃架 (5-Star),4519,225,271,316,361,65
1236,上級6,夜戦,20039,RF,モシン・ナガン Mod,115,3,5,450,90%,180%,255,172,99,46,36,0,0,11,100,0,8,7,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),4244,212,254,297,339,66
1236,上級6,夜戦,20050,RF,リー・エンフィールド Mod,115,2,5,450,88%,175%,195,150,93,44,41,0,0,11,100,0,10,9,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),4174,208,250,292,333,67
1236,上級6,夜戦,20053,RF,NTW-20 Mod,115,3,5,475,88%,180%,195,188,86,32,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),専用装備 (5-Star),4105,205,246,287,328,68
1236,上級6,夜戦,20095,RF,漢陽88式 Mod,115,3,5,520,90%,180%,195,133,72,40,42,0,0,12,100,0,10,10,専用装備 (5-Star),専用装備 (5-Star),専用装備 (5-Star),3792,189,227,265,303,69
1236,上級6,夜戦,20252,RF,KSVK Mod,115,3,5,450,88%,175%,195,183,91,33,32,0,0,11,100,0,10,10,専用装備 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),3773,188,226,264,301,70
1236,上級6,夜戦,257,RF,M200,100,0,5,440,88%,175%,195,160,106,35,34,0,0,10,150,1,10,0,徹甲弾 (5-Star),オプティカル (5-Star),カモフラージュマント (5-Star),3617,180,217,253,289,71
1236,上級6,夜戦,20230,RF,OBR Mod,115,3,5,430,88%,175%,195,142,90,35,38,0,0,10,100,0,8,7,徹甲弾 (5-Star),専用装備 (5-Star),カモフラージュマント (5-Star),3443,172,206,241,275,72
1236,上級6,夜戦,276,MG,Kord,100,0,5,990,5%,150%,195,115,24,21,110,0,14,10,100,0,10,0,徹甲弾 (5-Star),-,アサルトパック (5-Star),3261,163,195,228,260,73
1236,上級6,夜戦,345,MG,MG338,100,0,5,870,5%,150%,195,110,28,26,125,0,14,9,100,0,10,0,徹甲弾 (5-Star),-,アサルトパック (5-Star),3192,159,191,223,255,74
1236,上級6,夜戦,377,RF,SCAR-H,100,0,5,425,40%,175%,215,125,98,31,41,0,0,9,100,0,10,0,専用装備 (5-Star),-,カモフラージュマント (5-Star),3073,153,184,215,245,75
